pasta,arquivo,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,rms,centroide,largura,contraste0,contraste1,contraste2,contraste3,contraste4,contraste5,contraste6,planicidade,rolloff,zcr,assimetria,curtose,variancia,classe
2,34621-4-25-0.wav,-296.99045281982274,143.15813461925674,-24.243573307304437,21.510476130584916,12.07910922917968,-0.14648157447027252,4.904108138483987,6.470794626117587,-1.5229235111979558,14.316584365669856,4.830045354808695,8.15796300175369,0.5672330630652769,0.026680814,1071.5430283273572,1326.7034187311144,15.430691905317799,14.887469408835194,14.791323344001052,18.64738300495861,14.966874431300711,19.747297361434036,25.12495000741958,0.005141547,2114.7017045454545,0.060546875,0.091091088950634,3.843060974398454,0.0010684981,4
2,34621-4-26-0.wav,-256.2369591155787,143.69553269638192,-31.10503980245413,23.403457482360224,12.703000957068076,0.9972872770183427,-0.1409185430169335,5.229228811575901,0.07853414941617454,11.388226410290361,4.866597414889167,7.633922946882444,0.9418148481891944,0.035409313,1075.055882209656,1266.2062229940725,17.510330177743317,14.515017161964796,15.531539238491947,18.806874341463306,15.432390302197788,19.936435559232873,25.618462181211058,0.0052146986,2057.6171875,0.063690185546875,0.056000545620918274,2.876453466982099,0.0017170818,4
2,34621-4-27-0.wav,-301.1214447365514,140.22050948853942,-17.996992554260093,22.672065240913177,11.379479956903738,4.98401775122828,6.128048040588571,7.064883860953982,0.002685138559056312,15.29035222056185,4.244348408600375,8.42554276545798,1.311950944492598,0.028044747,1017.6095799852046,1343.893344615416,16.47935860836239,12.848216123895599,13.08809626657749,16.46819890197968,15.763796343901031,18.948925712305996,26.211479349790327,0.004549318,1998.3552631578948,0.050935444078947366,-0.12863346934318542,4.419482340315842,0.0012030003,4
2,34621-4-4-0.wav,-114.29396771566014,88.3564747466256,-49.7139986022119,18.78303300905204,2.177832802306745,-5.150316462345502,-4.82856581454587,-1.0755254661365856,0.8551591385750655,4.646160062541352,0.7663861718645648,9.956833527522102,-1.1858740824215477,0.06507174,1824.0415207675214,1518.2521615880917,17.31371402633555,15.571587544645425,15.532674529750214,16.92700804659936,16.272690440446,18.52602769313714,32.61110006205091,0.034588374,3128.9724576271187,0.16786943855932204,0.08298321068286896,1.2975137065118458,0.004959367,4
2,34621-4-5-0.wav,-261.15743907502525,97.89394689984391,-16.369047459239376,22.783253784951086,5.256271920010245,3.9549472064951643,-5.618567915669243,2.8419974857147112,2.618362543604361,7.886277732944208,10.387932713347904,8.506856242824448,-0.08534489997177619,0.019217465,1617.077985577023,1709.7300094013808,15.393562466532027,12.811782437952235,13.347470973926768,16.627600617531712,15.046772120669058,18.026801883088353,27.70681547927148,0.03041669,3290.52734375,0.09552001953125,-0.1873648464679718,3.141067758537657,0.00047463554,4
2,34621-4-7-0.wav,-231.71829134303272,110.57063903558286,-17.316415630480854,20.157315744008283,4.660353613638685,5.141119179923406,-1.7038841059103151,2.5337605764519697,1.3632605414036707,11.080934415992646,7.223399516768834,7.408239326436992,-4.118929653699615,0.029716676,1414.4460064705152,1595.85007311772,14.235812325396312,12.685492853254495,14.131699392134117,17.072814869566955,15.27967148386098,17.25011785783068,28.95180295250087,0.02120851,2795.41015625,0.086639404296875,-0.06579314172267914,2.4830537258127583,0.0011063534,4
2,34621-4-8-0.wav,-193.36880553657863,112.20819617692041,-33.63553819612199,17.33377632262061,10.702984353521115,1.7002283448885225,-4.377765857184851,3.2803468575961685,-3.6104893093796657,12.482770240500967,6.9865089759069505,7.335161187649072,-5.764343278809924,0.043617804,1439.3660324737039,1487.5991981007953,18.6633626686706,14.324258150545278,16.42818879922264,17.670753778015545,15.171608182044956,20.18193847242069,28.903285276490294,0.019501619,2591.30859375,0.097900390625,-0.03737292066216469,2.6089497742803456,0.0026719763,4
6,34643-4-0-0.wav,-127.25384602526324,111.04681674651444,0.11330967675105781,10.488920433535545,-19.82977103182497,-1.3356890420356922,-12.458661971057886,15.402113770864364,10.540455859022542,16.440734016141523,2.7747038289860413,8.1619793172421,-2.1571204766983056,0.10453428,1469.0068451652385,1604.7023215156114,14.272756535243067,12.441026456712809,13.976960745305938,17.303748410820862,13.782051863827869,14.534938013256363,33.32658641278842,0.030024687,2951.0343309859154,0.10144558758802817,-0.07619777321815491,4.405692888635842,0.015760766,4
6,34643-4-1-0.wav,60.87284502375957,132.5410256571593,-33.971113142792674,4.317991237739589,-18.635040616365355,1.8378201564476708,3.013447771931285,15.245472678113808,0.3284471607108549,-0.6901895184848711,-11.83257153035685,-11.242810889040525,-12.837507836601002,0.52488816,1301.6790932689687,1313.9960332397548,14.94270942902286,13.548000363326313,15.214639514059385,18.081211131670766,15.713045296665268,16.845744455415726,36.57642930445978,0.014020738,2359.9950396825398,0.09645879836309523,-0.008517549373209476,-1.1503467524758209,0.30045667,4
6,34643-4-1-1.wav,78.12389181248595,137.6849769931921,-36.745512112758746,1.7045292554173765,-20.55069281393558,1.8944103711342355,5.421050457574124,15.574572165939982,-0.8142850410005651,-0.8563233644266383,-10.041453499744025,-9.373018971321265,-12.89487702200434,0.58116865,1240.5152840242679,1263.706244728172,14.641375289498699,14.488952268593133,15.282286966458956,18.049912139977977,16.741340880657805,16.967369687358232,36.67935603380663,0.007835529,2215.15376984127,0.08937096974206349,-0.017724119126796722,-1.3371263673592224,0.33934996,4
6,34643-4-2-0.wav,60.942423114715986,143.4834393080332,-29.82107360061107,4.748692194729086,-17.149060303434705,3.9250555958858873,6.028902747842633,14.883849286441285,-4.299532965042003,-3.941745528171451,-11.903993866067287,-9.017014665414672,-10.662949206866141,0.51437914,1180.524070839067,1250.8434647343154,14.919429481511022,11.493035174169666,13.775442206940133,16.218198496917697,16.960312244364328,16.974587316267602,37.10901301391782,0.009642384,2121.155753968254,0.08696831597222222,0.028069855645298958,-1.1597440790364388,0.27244416,4
6,34643-4-2-1.wav,64.69842305708332,145.1064839000339,-28.865110966807624,4.266061721923668,-16.957011395164855,4.092006223095594,7.130686602027399,14.360349723867197,-7.409315146460746,-6.485084960584929,-13.489263137202014,-9.16240301608865,-10.394684074288543,0.522101,1145.7040289645745,1241.9570388755055,14.770092594010364,12.215799888366947,15.678249926655678,16.40181531143324,17.246996614891167,16.768382684002535,37.60363851503251,0.0071318215,2058.469742063492,0.08302718874007936,0.005066315643489361,-1.2014772106534304,0.27388763,4
6,34643-4-2-2.wav,62.7378661539759,146.90317733828695,-27.25646392561208,6.3786830737981255,-14.217330114058496,4.780092109066491,6.585587060215508,14.444520272500965,-8.880895337135973,-7.362109848416303,-13.484848004201261,-7.939748149350496,-10.295480754914058,0.53125626,1114.3938796734226,1238.3348753385046,15.310049850379805,12.327886052313918,15.696409657043718,15.98505363259202,17.100997653122796,17.309008691078542,37.30665589856179,0.0065528336,2024.8635912698412,0.07771034846230158,-0.012218978255987167,-1.2227710411856998,0.2834093,4
3,34708-6-0-0.wav,-176.76762371769976,79.87371738914705,-30.05882274573601,5.79446388483865,-5.205152124805679,12.379685635600419,0.1396680054907639,4.436951194081095,-16.280917373213416,-3.2776220220551497,-6.244928050715211,3.4726321041833077,-6.448888752465538,0.10698561,1702.2756494080086,1652.8941717466712,24.45901724652929,10.893694407824263,12.660938447825224,14.691175599904268,14.96206982844214,16.0390154712811,29.747130715457978,0.057436522,3390.802556818182,0.10508034446022728,-0.056183479726314545,15.242030495736731,0.031671822,6
3,34708-6-1-0.wav,-176.74234972613246,76.03069737913714,-13.294045488761878,11.571960078420693,-6.644046931662483,10.58995181850982,-5.04728269029674,-0.6719177500288676,-18.956478282495564,-5.601354564667728,-6.988907004804429,1.0994172166099532,-2.1114473464410395,0.103736475,1775.9222304183288,1758.60658450089,22.835032389038467,11.751524254040183,12.84536855903176,15.200828739926935,14.799118705643757,15.112501627441594,29.69288474811139,0.06425388,3674.2369186046512,0.09997274709302326,0.00430917227640748,15.027525670429437,0.03391752,6
3,34708-6-2-0.wav,-195.29849568979614,73.28873342258335,-18.705323131426145,10.55399037132732,-4.140941007779232,12.069224266256256,-4.746726203459957,-1.4239103985085404,-14.903078670703001,-4.068240435305317,-4.115982235666508,2.474175892225603,-1.9100127594535141,0.09497271,1723.5047237025174,1748.8486583926006,23.339718382192554,10.143882020279712,12.44760797129795,14.092155807689622,14.887373307276938,15.099336583312676,29.537143634379607,0.057278953,3575.095663265306,0.09059111926020408,-0.13891027867794037,17.259648211367917,0.0287747,6
3,34708-6-3-0.wav,-211.475838064398,57.82444822509596,-10.144540372010685,10.781567660069273,-6.083162397351042,12.642958172151122,-2.274540367299259,-4.263852586283473,-16.300734988409282,2.7713155741377546,-3.785687102940732,4.935337792254448,-1.483353147607163,0.08496403,1981.4257993536294,1801.776585326109,24.98519227320922,10.330276188592341,12.231898901270538,15.215810851792009,14.905986775744848,15.33632650039652,30.57251734916941,0.051001817,3836.0745614035086,0.08451548793859649,0.08754685521125793,22.1313043400331,0.022989186,6
3,34708-6-4-0.wav,-167.78653285525257,75.1640089997397,-30.15504107858025,6.4678754045534514,-5.6822316819206895,8.975739689433622,-8.21473454887831,-4.095802068052228,-18.488231777978115,-0.6811630718523763,-0.22166425324833147,5.4096211569780435,-0.8352326144553337,0.104786314,1769.1687614990215,1665.5227869124105,22.956091336738456,11.328902142287506,12.397470803664644,13.589584995265353,15.17767787893493,15.258763840854877,30.1937230204392,0.059735008,3473.2638888888887,0.11106770833333333,-0.05861203745007515,14.938821063231497,0.031013524,6
3,34708-6-5-0.wav,-139.87304826329964,78.30795634994818,-22.54199422969521,10.245736289645079,-5.1810006971376685,7.384711724218998,-6.672430747444815,-2.2768193345018424,-17.452428119685525,0.8393115341700914,-6.104983105773084,3.171462878528209,-2.3780222849208106,0.12304015,1827.0487721655854,1784.0745933348906,21.286163648304857,10.94004510382132,11.722217360383016,15.822697471925771,15.237516478160874,15.060806699123171,29.95297389793096,0.06311788,3747.996794871795,0.11051432291666667,-0.02858918346464634,11.1676187980902,0.040004432,6
5,34771-3-0-10.wav,-160.41725936269006,116.96688422323822,-81.6930820792791,-37.367386868511986,-11.944565676994175,-14.691106214381543,-8.506865594355439,7.921445170440184,-16.56987131540958,-1.1642945666453228,-8.333699154408093,3.1197945789340227,-1.1702730127584666,0.06813169,1440.9809790599932,1141.0382489681563,16.2156744903976,13.15433059401823,16.710012839132006,17.63528625857452,17.325515202700956,22.131419882599868,29.700645923897703,0.007274629,2119.2956349206347,0.13506014384920634,-0.18477217853069305,1.37679897480401,0.0050740098,3
5,34771-3-0-14.wav,-168.15317652544618,110.65297013852013,-88.52397054631471,-43.707157220590155,-15.285527558640094,-23.375435433574165,-16.49892079736421,-0.6243297754101816,-23.273180972637178,-1.929603446014379,-7.077230759567466,2.00962642124271,-0.38776055440318385,0.060029186,1467.528035307269,1153.4733184392567,15.77469236667978,9.815480321695837,16.88796191285103,16.40696164608109,16.912501350383714,22.52805507630439,29.38581074963001,0.0076107006,2168.8368055555557,0.1381099640376984,-0.1451338231563568,1.1814050142986812,0.0038367638,3
5,34771-3-0-4.wav,-149.13686940924282,108.54677066561536,-85.50731791133677,-47.79396824668004,-18.826788836618146,-27.053192171199328,-19.140068782047138,0.6108884726301579,-19.532889617540256,-0.1062315874038508,-12.500400079944729,3.092636442959008,0.20557506374158324,0.06987042,1465.8190563742637,1202.5255820956972,14.450383183508185,10.343834151813034,16.932923243454642,16.346529364193135,16.094438885587312,21.249011370952168,30.398437912006237,0.008652314,2159.598214285714,0.1309872581845238,-0.07818195223808289,1.5567834332213213,0.0053115543,3
5,34771-3-0-5.wav,-147.69478520421586,108.44717105696726,-85.97257960319952,-45.07749800262744,-19.678763258160167,-28.375408414777116,-17.48433785313976,1.8564976978077328,-18.92772379663896,-0.007942780181040953,-10.99267811066787,5.201293125641725,-0.45795075686948894,0.07087115,1470.3210828593556,1195.7316009026717,13.191808336160763,10.095749372610117,16.801743455447767,15.376332333539429,15.954897270259929,21.610299004784608,30.35917310296003,0.008881929,2181.0515873015875,0.13397507440476192,-0.07827764004468918,1.6161033662061373,0.0053969393,3
8,34866-9-0-10.wav,-152.80500336513228,110.02963812062949,3.0859853454204016,-0.013055630563895691,-11.43989262515785,-6.610091465353693,-16.493310340350224,-9.819932629416112,-16.876261113493292,0.8621965104158903,-17.73162210229303,-0.5237904473372405,-7.748319924880457,0.08215282,1507.7178076891792,1703.9349335083425,15.657809405757876,12.60351495733696,14.853756180498516,18.761982990889013,17.055651163632135,19.502799322889672,34.66707660840239,0.015220748,3219.6180555555557,0.10407753596230158,0.14714014530181885,3.696590987580878,0.008019395,9
8,34866-9-0-11.wav,-160.54765429962384,120.06042913656378,-3.128391307242094,-1.0371235554954157,-15.42209357232845,-10.35071099481195,-19.461875543786494,-8.846645128056373,-15.352438751971594,1.4317498499904058,-16.915223102256153,-0.7023794509912992,-10.702259154172424,0.08054999,1341.520265123811,1572.3822770510044,15.79361268735246,11.97764905431397,14.277252772436334,18.762464192160365,16.410278114440857,18.814435889888916,33.56850955815943,0.009828806,2709.6354166666665,0.08945234995039683,0.16357257962226868,3.9965645316731395,0.007910911,9
8,34866-9-0-13.wav,-128.4871293624533,97.06356743109798,2.657380175347958,-7.508262579882816,-17.801139374188217,-3.7532784222532998,-13.752599129288598,-4.2502972428701815,-15.275820907564306,1.0519352486645903,-19.78431163216194,-4.774498523939776,-13.717941649846047,0.08023633,1738.7123695486653,1857.007583101655,15.581949081551503,11.830147584327536,14.042453333054233,17.976297357791196,17.028645692573317,19.049737843010497,36.6535479168721,0.025185214,3869.6056547619046,0.13089037698412698,0.15388977527618408,4.112512926043395,0.0076851873,9
8,34866-9-0-3.wav,-121.50172305196644,115.03121255033318,5.5458688454980205,5.6569612654611845,-14.885979831015215,-5.884072932113434,-11.90162692878966,-6.185094361024941,-8.707104635010175,-0.819739860760421,-11.595808618479335,0.5334909860640654,-7.221739460978178,0.104938805,1397.8638205395807,1664.9936919555148,15.341445872855614,11.738739970802714,14.579404644810284,19.032043211273134,16.257389360649505,18.191815185510134,34.3347521091784,0.013113088,2932.4776785714284,0.08665829613095238,0.22948965430259705,2.740644445449406,0.01297837,9
8,34866-9-0-5.wav,-104.29237454341877,101.67104478358905,7.948248942050423,-0.7561726485392227,-13.080543505406238,-5.281361111608212,-12.381283908867909,-8.798418607970643,-16.441234762510557,-2.6910900961210853,-17.003160450998532,-2.231506014459718,-7.372677055807321,0.11493374,1648.4118174600274,1832.0833128687236,14.416414391988896,11.701027896359902,15.138005834081072,17.80718336209174,16.644665569205493,18.98406550815417,36.54354697938249,0.021328907,3589.409722222222,0.11817568824404762,0.22740571200847626,2.5986012109200054,0.01572099,9
8,34866-9-0-9.wav,-105.37752112094128,74.79648988967766,13.757495161173766,0.3289386999808245,-11.910180949743044,0.3289707904571131,-15.420747528758744,-8.163631127714801,-17.786133065532205,1.3768758481745766,-17.877182373298798,-1.6032236987881565,-4.598155865809592,0.09849312,2156.6915806358065,2045.9617375853993,14.371366504550155,12.420724450000474,14.573089525723166,18.816856938348106,16.98119175053347,20.638306887607108,39.3963548171568,0.042173713,4724.268353174603,0.1857018849206349,0.1449478566646576,2.9642271977573804,0.01157929,9
